,PCT,Rank
Notre Dame,1.0,1
Oklahoma,0.9931539726542734,2
Georgia,0.9919802156543508,3
Ohio State,0.9912504694589473,4
Miami,0.928780985949467,5
Virginia Tech,0.9032797745793987,6
NC State,0.8943846776281167,7
Iowa,0.8882250320696062,8
Texas,0.8745092324290257,9
USC,0.8406553466295157,10
Washington State,0.8052579435334428,11
Colorado,0.7925537743289762,12
Bowling Green,0.7912437514568853,13
Alabama,0.7809669665712975,14
Arizona State,0.7382152965365475,15
Boise State,0.7301864652094057,16
LSU,0.7256342311243523,17
Maryland,0.7219735518136343,18
Minnesota,0.7066531152735207,19
Michigan,0.6909089732376821,20
Kansas State,0.6800879478831019,21
Pittsburgh,0.6686632188875835,22
Marshall,0.6676277131612023,23
TCU,0.6561909034125106,24
Iowa State,0.6540460713697978,25
Colorado State,0.648742100252867,26
Oregon,0.6183008302285852,27
Virginia,0.6104730152235074,28
Florida State,0.6056323501502816,29
Florida,0.6023658972667181,30
Hawai'i,0.5956911141295982,31
Air Force,0.5951032162075321,32
South Carolina,0.594096794072732,33
Penn State,0.5924174598238268,34
Northern Illinois,0.5892252907014626,35
South Florida,0.587909748965797,36
Nebraska,0.5760181858086559,37
Auburn,0.5712806683787721,38
Arkansas,0.564756516548251,39
Miami (OH),0.5541436361963041,40
Wisconsin,0.5488800512370487,41
Tulane,0.547563336134219,42
Texas Tech,0.5424892618481549,43
Louisville,0.5363389563160232,44
UCLA,0.5361659351331054,45
Oregon State,0.5315504033525932,46
Southern Mississippi,0.5311192105154853,47
Georgia Tech,0.5207131794742932,48
Kentucky,0.5200342817625087,49
New Mexico State,0.516959929154466,50
Texas A&M,0.5158031188779728,51
West Virginia,0.5151422901891828,52
California,0.5142410649335968,53
Ole Miss,0.5052271289283898,54
Toledo,0.5018114476126837,55
Wake Forest,0.496951167237063,56
Clemson,0.46684785070841983,57
Tennessee,0.465427233230636,58
Boston College,0.45456754198390403,59
Missouri,0.40629174603662715,60
Oklahoma State,0.398604555167028,61
UAB,0.39199084383122995,62
Washington,0.3850920684059542,63
Illinois,0.3835000864731815,64
Fresno State,0.3752131719694345,65
Purdue,0.36379180363761315,66
New Mexico,0.35584620537153444,67
San José State,0.3484603103684531,68
UCF,0.3483844500435792,69
Ohio,0.3418895581659994,70
Houston,0.33698902642741313,71
Mississippi State,0.3362159223557248,72
Cincinnati,0.33318795812969676,73
Indiana,0.32616950816082,74
Temple,0.31991513844070174,75
San Diego State,0.3140768799892529,76
Nevada,0.30697234964375036,77
Ball State,0.3050620087344086,78
Kent State,0.29924677612903244,79
Michigan State,0.29646940269084787,80
North Texas,0.29385567923421463,81
UNLV,0.2928392312233017,82
BYU,0.2883173927514637,83
Baylor,0.28142798852755463,84
Stanford,0.28134017660302874,85
Eastern Michigan,0.28046771160986356,86
Central Michigan,0.2758377208699573,87
Arkansas State,0.27503600617579005,88
Rice,0.26134928240726973,89
Louisiana Tech,0.26049708293767604,90
North Carolina,0.23314860656595374,91
Louisiana Monroe,0.23107093079148944,92
Wyoming,0.23011551717191286,93
Troy,0.22055142992000515,94
East Carolina,0.21753862208238658,95
Idaho,0.21319398936755843,96
UTEP,0.2111227294056066,97
Arizona,0.20495776955082315,98
Utah State,0.1963198787198198,99
Western Michigan,0.1887826831870659,100
Middle Tennessee,0.1864569417987791,101
Vanderbilt,0.17664310548370157,102
Utah,0.1719424098712083,103
Memphis,0.1666565472655901,104
Northwestern,0.1348926721440954,105
Syracuse,0.12686805359698694,106
Duke,0.11648779061318537,107
Louisiana,0.10149033526118212,108
Akron,0.09848577098108174,109
Kansas,0.09757463207933936,110
Connecticut,0.09657812359069567,111
Tulsa,0.08869698065129367,112
Rutgers,0.06091494125266811,113
SMU,0.06005981549087558,114
Buffalo,0.052256574689603374,115
Navy,0.024721958700049396,116
Army,0.0,117
