,4,5,6,7,8,9,10,11,12,13,14,15
Air Force,0.07396919642857143,0.08160416666666667,0.06616026785714285,0.06995182823129252,0.0785309523809524,0.08816610331632654,0.09677326388888889,0.09701515376984127,0.10556955266955267,0.11506323051948053,0.12376248647186147,0.12299868851386708
Akron,-0.08119791666666666,-0.09104330357142856,-0.09325357142857144,-0.10337266156462585,-0.11028380102040816,-0.11956838151927437,-0.12961071428571427,-0.12957460317460318,-0.13843238636363636,-0.1470551948051948,-0.15721502976190477,-0.15712408424908425
Alabama,0.10976607142857145,0.11516517857142859,0.11048125,0.11739596088435375,0.12220165816326531,0.12915223214285715,0.13341736111111113,0.1245858134920635,0.13135186688311687,0.1428476461038961,0.13344464285714286,0.13344464285714286
Appalachian State,0.08496291208791208,0.09718502747252747,0.09770357142857145,0.10696813186813187,0.11758222135007851,0.1264341149921507,0.11735084706959706,0.1281309523809524,0.13652085414585416,0.14663623876123874,0.15620535714285716,0.16475142645815724
Arizona,-0.016537499999999997,-0.006546428571428568,0.005482440476190474,-0.006686096938775511,-0.018642729591836736,-0.028361798469387762,-0.038043452380952386,-0.03898303571428572,-0.05006387987012987,-0.06186582792207792,-0.07234015567765567,-0.07365350601779175
Arizona State,0.05480714285714286,0.05768303571428572,0.0594342261904762,0.059700212585034024,0.05255395408163265,0.040491454081632655,0.04007822420634921,0.029662797619047623,0.020174431818181827,0.028180113636363635,0.03615089285714286,0.0355838141025641
Arkansas,-0.031246130952380952,-0.04385357142857143,-0.04269791666666666,-0.05271913265306123,-0.06711964285714286,-0.08003928571428572,-0.08893660714285714,-0.1022264880952381,-0.10441128246753247,-0.11444878246753247,-0.12288229166666667,-0.12288229166666667
Arkansas State,0.012520089285714289,0.021429910714285717,0.011902232142857147,0.010143303571428577,0.000704613095238095,0.010594068877551023,0.021013268849206353,0.0210702876984127,0.030214732142857144,0.039287134740259744,0.030686755952380962,0.029981055402930404
Army,0.005538736263736263,0.0064328296703296695,-0.0012598901098901105,-0.011749411302982736,-0.022807221350078493,-0.03203220172684459,-0.04323576007326007,-0.03340677655677656,-0.024767732267732268,-0.024260489510489508,-0.033987377046030894,-0.04430849686028257
Auburn,0.12054642857142858,0.12466785714285716,0.11678392857142858,0.10635340136054422,0.11372213010204082,0.10208820153061227,0.11151840277777779,0.10952837301587302,0.09931477272727274,0.10939626623376625,0.11675029761904762,0.1151151098901099
BYU,0.021692559523809524,0.016466071428571427,0.015470535714285716,0.005896130952380951,0.01507903911564626,0.014423533163265312,0.02332834821428572,0.03278720238095239,0.04325779220779222,0.050564312770562767,0.04194181547619047,0.04176833791208792
Ball State,-0.028104761904761903,-0.026760267857142857,-0.017312499999999998,-0.006603273809523813,0.0030345344387755118,-0.0051114406179138296,-0.005572966269841267,-0.015006448412698412,-0.02355430194805195,-0.032771834415584414,-0.023456696428571427,-0.023504544413919415
Baylor,0.1454982142857143,0.14652596153846156,0.1479771978021978,0.1510991758241758,0.15616236263736266,0.15223437990580851,0.1590514423076923,0.16829697802197802,0.15795302197802197,0.16515112387612388,0.17452637362637363,0.16483903212172443
Boise State,0.10492651098901098,0.10216428571428574,0.10745412087912089,0.11281377551020408,0.10100706436420723,0.1029833202511774,0.11038598901098902,0.12162344322344323,0.13211106393606395,0.14202547452547454,0.15264618554522402,0.16136155808477237
Boston College,0.043920238095238096,0.037645535714285715,0.03111815476190476,0.02714494047619048,0.03186050170068028,0.01980076530612245,0.02708392857142857,0.015814583333333333,0.018286282467532472,0.005585146103896104,0.012150892857142862,0.012150892857142862
Bowling Green,-0.03957455357142857,-0.03878303571428572,-0.04773660714285714,-0.03845761054421769,-0.0470295918367347,-0.0557968466553288,-0.04473060515873016,-0.044329067460317464,-0.055078652597402605,-0.06436128246753248,-0.07415491071428572,-0.07431453754578754
Buffalo,0.01974017857142858,0.011349107142857145,0.00079702380952381,0.0014946428571428541,0.010283864795918371,0.018139856150793655,0.02978221726190476,0.029496825396825396,0.01975949675324675,0.029238149350649348,0.03874017857142857,0.038278869047619055
California,0.060095535714285706,0.04417857142857143,0.03915714285714286,0.03381173469387755,0.029018686224489797,0.021894323979591835,0.023598511904761907,0.030563492063492063,0.020525324675324676,0.028778030303030305,0.03571755952380952,0.03504333791208791
Central Michigan,0.009037225274725275,0.0012438186813186862,0.009899725274725277,0.020848351648351644,0.03006518838304553,0.02260247252747253,0.03312445054945055,0.034625,0.04517495004995005,0.04443139360639361,0.05317733516483517,0.04347636306001691
Charlotte,0.017466964285714284,0.0033437499999999995,0.003613988095238097,-0.005673001700680271,-0.014746045918367345,-0.004743494897959185,0.005324727182539683,0.014693154761904763,0.014642207792207793,0.02445370670995671,0.034128422619047624,0.03423779761904762
Cincinnati,0.04997184065934067,0.06056634615384615,0.06858653846153845,0.07495604395604397,0.08413854003139717,0.08587328296703298,0.09556181318681319,0.1052680402930403,0.11546346153846156,0.12476598401598402,0.11480563186813186,0.10509673499577346
Clemson,0.2022026098901099,0.20232046703296702,0.20240782967032966,0.20409684065934067,0.20971928963893252,0.21601697409733123,0.22858402014652016,0.23188438644688644,0.23872656093906092,0.23967676073926075,0.24666414835164835,0.2543818153000845
Coastal Carolina,0.009757291666666668,0.0037343750000000033,0.0013157738095238153,-0.009316539115646259,-0.018578061224489795,-0.018180739795918367,-0.009596874999999996,-0.017674007936507936,-0.027657954545454548,-0.037593695887445884,-0.029569345238095235,-0.0300154304029304
