,PCT,Rank
Florida State,1.0,1
Ole Miss,0.978088876937187,2
Mississippi State,0.9494373561610477,3
Oregon,0.8411877714417003,4
Alabama,0.8404793709780052,5
Michigan State,0.8210616748620229,6
Georgia,0.8186606691246925,7
TCU,0.8165573569674364,8
Marshall,0.811569205933993,9
Ohio State,0.8036819474867551,10
Auburn,0.7863770218389426,11
Notre Dame,0.7837157233852656,12
Clemson,0.7629815925325608,13
Minnesota,0.7451897800626535,14
Duke,0.7432634464144665,15
Nebraska,0.7395340073974259,16
Baylor,0.7382130326714651,17
Kansas State,0.7298114042529916,18
LSU,0.7283569997837831,19
Arizona State,0.7200564807089777,20
West Virginia,0.713007985273572,21
Colorado State,0.7061266587276307,22
Utah,0.6853181855511437,23
USC,0.6845064192610342,24
Arizona,0.6714774608586043,25
UCLA,0.6620877902583342,26
Louisville,0.6457949545478167,27
Maryland,0.638434446325207,28
East Carolina,0.6233705998890459,29
Missouri,0.5926016335367708,30
Oklahoma,0.5920373777314014,31
Oklahoma State,0.5881756304565502,32
Kentucky,0.5796626642067492,33
Boise State,0.5731202154289751,34
Washington,0.5510368970600408,35
Iowa,0.5462431548514932,36
Air Force,0.5343548687452628,37
Rutgers,0.5341731070332459,38
Georgia Tech,0.5320599041851485,39
Georgia Southern,0.5204475845676362,40
UCF,0.5170118936638315,41
Middle Tennessee,0.5033863455445802,42
Wisconsin,0.5013240554329443,43
Miami,0.4989183070282843,44
Texas A&M,0.49885288254050664,45
Bowling Green,0.47916195609003476,46
Northern Illinois,0.4756664278578279,47
Virginia,0.4715651961506404,48
South Alabama,0.46641749692395457,49
Arkansas State,0.465176944864506,50
Utah State,0.46248067768419365,51
Stanford,0.4617413080081924,52
Oregon State,0.4608730350663094,53
Houston,0.45255804477580597,54
Louisiana Tech,0.44918904847581614,55
Boston College,0.4469539144881677,56
Temple,0.43728495347848706,57
South Carolina,0.4369330232412588,58
Nevada,0.43410639351280933,59
Pittsburgh,0.43308295022444976,60
Virginia Tech,0.4320238355920725,61
Akron,0.42874304479728986,62
BYU,0.4153961250056851,63
Penn State,0.4067724424707021,64
Northwestern,0.3983622475249154,65
Western Michigan,0.3923305475364843,66
UAB,0.3908321889452721,67
California,0.38368089518210663,68
Louisiana,0.38364100813379604,69
Florida,0.38032795098692473,70
San Diego State,0.37713836533309614,71
Memphis,0.3735937281994378,72
San José State,0.3670394024855306,73
Rice,0.3646876880599337,74
Toledo,0.36306366905229587,75
Ohio,0.3499199543147368,76
Michigan,0.3406679021382619,77
North Carolina,0.33962240747360056,78
UTEP,0.3391275486465927,79
Central Michigan,0.31780790105677165,80
Louisiana Monroe,0.31502398911397056,81
Syracuse,0.31313708311042115,82
Texas,0.30717251010573227,83
NC State,0.3066723005771218,84
Indiana,0.3017274415839179,85
Arkansas,0.30138142954694713,86
Florida Atlantic,0.29561499464402874,87
Cincinnati,0.2952982087877815,88
Southern Mississippi,0.29252277554512096,89
Navy,0.2773460779478859,90
Texas State,0.2735871290007945,91
Old Dominion,0.2707006686998792,92
Tennessee,0.26390965551129153,93
Texas Tech,0.26243124044423466,94
Wyoming,0.2558641460105939,95
South Florida,0.2525240110707637,96
Purdue,0.24649899945933587,97
Buffalo,0.2433155346838558,98
Fresno State,0.2415021738035973,99
Florida International,0.24069646758840876,100
Illinois,0.21819374744574932,101
Western Kentucky,0.19053370086708116,102
UNLV,0.18404621838758875,103
Iowa State,0.17669646223770716,104
Washington State,0.1755835163043579,105
Appalachian State,0.1677384149000501,106
Eastern Michigan,0.1648159589701715,107
Vanderbilt,0.16435158292805144,108
Tulane,0.16145831264327817,109
Ball State,0.1602736997369481,110
New Mexico,0.15665078832454207,111
UT San Antonio,0.14422256778386341,112
Hawai'i,0.13204826235560096,113
Wake Forest,0.1291131593128434,114
Colorado,0.12398475504042167,115
North Texas,0.10740001220932818,116
Army,0.10311750521754204,117
Connecticut,0.07882669815257293,118
Kansas,0.07433656772435715,119
Troy,0.07067409354858606,120
UMass,0.06313273566536903,121
Idaho,0.05763686588004324,122
Kent State,0.05456426602034514,123
New Mexico State,0.04368888394174181,124
Georgia State,0.030586799284076094,125
Tulsa,0.028267999780459074,126
SMU,0.004568175005127073,127
Miami (OH),0.0,128
