,PCT,Rank
Ohio State,1.0,1
Oregon,0.864417312676554,2
Florida State,0.838510361730295,3
TCU,0.832410591300285,4
Alabama,0.7896920776149337,5
Michigan State,0.7665711592920317,6
Wisconsin,0.7307330576445215,7
Georgia Tech,0.71845389151391,8
Baylor,0.7096978037954536,9
Marshall,0.7081325942371829,10
Boise State,0.7048238321221731,11
Missouri,0.6840952284925637,12
Clemson,0.6651025874430774,13
UCLA,0.661118202087998,14
Georgia,0.6545911974966014,15
Arizona State,0.638908585618336,16
Arizona,0.5985047789407214,17
USC,0.5799911634678792,18
Northern Illinois,0.5761945474057761,19
Mississippi State,0.5703089790488598,20
Air Force,0.5590435113378679,21
Memphis,0.541070799304202,22
Kansas State,0.5407806232338742,23
Utah,0.5350193866262338,24
Louisville,0.5323042590661721,25
Ole Miss,0.5322045611521734,26
Colorado State,0.5246912986277571,27
Utah State,0.5190362543361485,28
Stanford,0.5131730566511218,29
Louisiana Tech,0.49874552528281674,30
Nebraska,0.49407246260951604,31
Georgia Southern,0.4915198301941256,32
Louisiana,0.4904459186586679,33
Toledo,0.4695885157108801,34
Rutgers,0.465629572962749,35
Cincinnati,0.4655830431314189,36
UCF,0.4538493355858838,37
Duke,0.45309778897798214,38
Western Kentucky,0.45305119362624924,39
Arkansas,0.4505642356963502,40
Minnesota,0.44652709952011493,41
NC State,0.4431338702752722,42
Auburn,0.437109145091906,43
Rice,0.43650506766854447,44
Navy,0.43582641768144526,45
LSU,0.4347567488271913,46
Texas A&M,0.4345312138069103,47
BYU,0.42439697998972903,48
Notre Dame,0.42431865207237696,49
Houston,0.41943051621364136,50
Florida,0.41806170993712277,51
Tennessee,0.4100260314008757,52
Oklahoma,0.4087013812779358,53
Western Michigan,0.40606086045253953,54
Appalachian State,0.3954446707784979,55
Oklahoma State,0.38620529236492657,56
Bowling Green,0.375910745035434,57
South Carolina,0.3716419413889665,58
East Carolina,0.3668415166589555,59
Washington,0.3621750850937915,60
West Virginia,0.3584692609628946,61
Virginia Tech,0.3567768206798214,62
Texas State,0.3555849305416111,63
Boston College,0.35444790140997035,64
Maryland,0.3530062387444757,65
UTEP,0.3457094625278664,66
San Diego State,0.33933397245726843,67
Nevada,0.338515622312532,68
Penn State,0.33470875931623434,69
Arkansas State,0.3279473158266577,70
Texas,0.32361793106630016,71
North Carolina,0.32350380831835396,72
Central Michigan,0.3197473107616568,73
Iowa,0.3189815832187234,74
Illinois,0.3145090122391049,75
Ohio,0.3118528104846701,76
Old Dominion,0.3029990416385855,77
UAB,0.30251500362796707,78
Middle Tennessee,0.3021522935980139,79
Temple,0.29705310761331416,80
Pittsburgh,0.2759145810434849,81
Miami,0.2743180626301425,82
Buffalo,0.2726730716585022,83
Michigan,0.26596033292233523,84
Fresno State,0.26558422199946663,85
Ball State,0.2649421820711314,86
South Alabama,0.2607946568171774,87
Northwestern,0.2565065793529794,88
Virginia,0.25238946238444543,89
Kentucky,0.226071046144848,90
Akron,0.22509561464853298,91
California,0.22364828585279606,92
Oregon State,0.20951695141183518,93
New Mexico,0.20355496833631476,94
UT San Antonio,0.19108833807000986,95
Florida International,0.1833784916348839,96
Wyoming,0.17928580823819512,97
South Florida,0.17779566363568453,98
Army,0.17542274349665435,99
Indiana,0.16750013439211683,100
North Texas,0.16634121439230176,101
Louisiana Monroe,0.1565458343599358,102
Texas Tech,0.1519315170946937,103
Hawai'i,0.14531116547044928,104
Troy,0.1386473270300426,105
Tulane,0.13590967850348287,106
Southern Mississippi,0.12611772930541548,107
Florida Atlantic,0.11982678179372674,108
Washington State,0.11981661291226073,109
Wake Forest,0.11580754073382701,110
UMass,0.11153988376905052,111
San José State,0.11090430184750069,112
Kent State,0.10580886695811156,113
Vanderbilt,0.09950333449503157,114
Kansas,0.09542113752386636,115
Syracuse,0.07701462524844543,116
Eastern Michigan,0.0735605545360545,117
Miami (OH),0.0709885750272678,118
Purdue,0.0673115697074255,119
Tulsa,0.06427158969121269,120
Connecticut,0.057297504044831415,121
New Mexico State,0.041558070459329466,122
UNLV,0.03446274448019021,123
Idaho,0.02700415042431764,124
Colorado,0.023445999977304233,125
SMU,0.014130785276531999,126
Georgia State,0.006086359479137993,127
Iowa State,0.0,128
