,PCT,Rank
Mississippi State,1.0,1
Ole Miss,0.9480757287204908,2
Florida State,0.9171032458112465,3
Notre Dame,0.8977808945632719,4
Baylor,0.8765810238181997,5
Auburn,0.814048605047512,6
Marshall,0.7966761545283914,7
Michigan State,0.7873580735821109,8
Georgia,0.7830977028221424,9
Alabama,0.7414145164284389,10
Oregon,0.7405386844262327,11
TCU,0.7334072805970173,12
Clemson,0.7165955840955326,13
Minnesota,0.7140410422591805,14
Oklahoma State,0.712176127409302,15
Georgia Tech,0.7098979329142479,16
Arizona,0.7098303261700741,17
Oklahoma,0.7063915492333701,18
Kentucky,0.6984009668146376,19
Duke,0.6970545613162613,20
Iowa,0.6920325642970694,21
Washington,0.690026324614737,22
Nebraska,0.6875645988169966,23
Colorado State,0.6862531425677271,24
USC,0.6833880680589837,25
Ohio State,0.6529557133810171,26
East Carolina,0.6495591047186452,27
Rutgers,0.6457504004840184,28
LSU,0.6373546959731808,29
Kansas State,0.6277367935763662,30
Arizona State,0.6267678399683432,31
Stanford,0.6054352002725659,32
Texas A&M,0.6036839182271602,33
West Virginia,0.5951196333804671,34
Bowling Green,0.5913626300256666,35
UCLA,0.5899834306182923,36
Utah,0.5874060476333438,37
Boston College,0.5842574831498785,38
Louisville,0.5798062965833112,39
Oregon State,0.5797030039548036,40
Utah State,0.5760587330725317,41
Virginia Tech,0.5728930568255692,42
Virginia,0.5687915810123595,43
Temple,0.5530487585950326,44
Akron,0.5511351439718084,45
Georgia Southern,0.5500627667779041,46
Wisconsin,0.5466261178985228,47
Boise State,0.5392283358580824,48
Miami,0.5361884878210188,49
BYU,0.5361856504112553,50
Maryland,0.5311724384492159,51
California,0.5310160262360003,52
Florida,0.5256267756319322,53
Air Force,0.5195016810015882,54
Northwestern,0.5154523425927836,55
Arkansas State,0.5133662734780653,56
UAB,0.5092659435418754,57
Missouri,0.5076907445985267,58
UCF,0.50018143052815,59
Northern Illinois,0.46086409822152247,60
Middle Tennessee,0.4604083665610387,61
Penn State,0.4539918917742073,62
Central Michigan,0.43770592364945027,63
South Carolina,0.4314853392674485,64
Louisiana Tech,0.4302491289424854,65
South Alabama,0.42809889071465296,66
NC State,0.4142769947072486,67
Rice,0.41121477478551094,68
Indiana,0.40999785339038275,69
Arkansas,0.398607071894616,70
Toledo,0.3970554452785338,71
Memphis,0.3944525037794844,72
Houston,0.393505818381548,73
Michigan,0.3876337170275252,74
Nevada,0.38138797791665807,75
Pittsburgh,0.37103879863197564,76
UTEP,0.3698027792865159,77
Texas State,0.3687447528381464,78
Wyoming,0.3621616893588513,79
Iowa State,0.36137218009214384,80
Louisiana Monroe,0.35976489659223815,81
Purdue,0.35832218285861833,82
Tennessee,0.3575709240581464,83
San Diego State,0.35348663640023503,84
Fresno State,0.33223350965652393,85
Western Michigan,0.33151425356425046,86
Louisiana,0.3293343753175034,87
Navy,0.32856801276659786,88
San José State,0.31881705767810176,89
Florida International,0.31517516585478556,90
Western Kentucky,0.3117694556549413,91
Old Dominion,0.3095385967939234,92
Ohio,0.3068706676981743,93
Buffalo,0.2935449364403843,94
Texas,0.28899553184354043,95
Eastern Michigan,0.28499221949503495,96
Cincinnati,0.2756161189756471,97
Wake Forest,0.2693273167150609,98
Tulane,0.26929026669141765,99
Illinois,0.268760107590213,100
Florida Atlantic,0.2665497108188361,101
Syracuse,0.26518153365708175,102
Southern Mississippi,0.251726645689478,103
New Mexico,0.2492679755637906,104
UT San Antonio,0.2484429441094664,105
Hawai'i,0.2467829502666456,106
North Carolina,0.2414783035825463,107
Colorado,0.24128656016121727,108
Washington State,0.2278522979799716,109
South Florida,0.22642300737715626,110
North Texas,0.21731328506899325,111
UNLV,0.21425613974548655,112
Army,0.21316482829796773,113
Kansas,0.20909047157422878,114
Texas Tech,0.20258379989625994,115
Vanderbilt,0.2006861729857419,116
Troy,0.18069029159514483,117
New Mexico State,0.1543197326461564,118
Tulsa,0.14827534049735644,119
Appalachian State,0.13019378308242446,120
Georgia State,0.11859559784605678,121
Connecticut,0.11809580448587936,122
Ball State,0.10855886102879897,123
SMU,0.10711536155093693,124
Miami (OH),0.07972886803610973,125
UMass,0.014293888208456174,126
Idaho,0.012533984802615084,127
Kent State,0.0,128
